OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa;lamposumma_v;rainfall_v
3;3606270;7086228;Sotkamo;2101;19630208;1963;2;8;3605000;7085000;-16.4;-15.7;-20.9;0;1336;1.48;0;18
3;3606270;7086228;Sotkamo;2101;19630209;1963;2;9;3605000;7085000;-14.5;-12.3;-19.8;2;1152;1.86;0;20
3;3606270;7086228;Sotkamo;2101;19630210;1963;2;10;3605000;7085000;-16.3;-11.5;-25.7;0;1771;1.22;0;20
3;3606270;7086228;Sotkamo;2101;19630211;1963;2;11;3605000;7085000;-16.9;-13.2;-30.7;0;1102;1.55;0;20
3;3606270;7086228;Sotkamo;2101;19630212;1963;2;12;3605000;7085000;-13.2;-13.3;-18.6;0;1168;1.91;0;20
3;3606270;7086228;Sotkamo;2101;19630213;1963;2;13;3605000;7085000;-11.7;-10.3;-14.5;0;1461;2.15;0;20
3;3606270;7086228;Sotkamo;2101;19630214;1963;2;14;3605000;7085000;-14.9;-11.2;-20.4;0;1892;1.94;0;20
3;3606270;7086228;Sotkamo;2101;19630215;1963;2;15;3605000;7085000;-16.4;-14.6;-25.2;0;1821;1.6;0;20
3;3606270;7086228;Sotkamo;2101;19630216;1963;2;16;3605000;7085000;-14.3;-12.9;-20.3;1;1758;1.78;0;21
3;3606270;7086228;Sotkamo;2101;19630217;1963;2;17;3605000;7085000;-13.5;-13.1;-16.1;2;1143;1.78;0;23
3;3606270;7086228;Sotkamo;2101;19630218;1963;2;18;3605000;7085000;-17.9;-13.1;-23.7;0;2471;1.06;0;23
3;3606270;7086228;Sotkamo;2101;19630219;1963;2;19;3605000;7085000;-17.1;-12.6;-31;0;2318;1.24;0;23
3;3606270;7086228;Sotkamo;2101;19630220;1963;2;20;3605000;7085000;-9.8;-9.3;-12.2;0;1381;2.18;0;23
3;3606270;7086228;Sotkamo;2101;19630221;1963;2;21;3605000;7085000;-11.8;-9;-16.5;0;2205;1.88;0;23
3;3606270;7086228;Sotkamo;2101;19630222;1963;2;22;3605000;7085000;-16.2;-14.6;-21.5;0;2967;1.1;0;23
3;3606270;7086228;Sotkamo;2101;19630223;1963;2;23;3605000;7085000;-13.4;-8.3;-30.4;1;2110;1.9;0;24
3;3606270;7086228;Sotkamo;2101;19630224;1963;2;24;3605000;7085000;-16.5;-8.2;-20;0;2318;1.61;0;24
3;3606270;7086228;Sotkamo;2101;19630225;1963;2;25;3605000;7085000;-19.9;-13.4;-32.6;0;3537;0.99;0;24
3;3606270;7086228;Sotkamo;2101;19630226;1963;2;26;3605000;7085000;-14.4;-11.2;-27.8;0;2759;1.68;0;24
3;3606270;7086228;Sotkamo;2101;19630227;1963;2;27;3605000;7085000;-6.7;-4.9;-11.8;0;2871;2.85;0;24
3;3606270;7086228;Sotkamo;2101;19630228;1963;2;28;3605000;7085000;-2.5;0.4;-7.9;0;2418;4.27;0;24
3;3606270;7086228;Sotkamo;2101;19630301;1963;3;1;3605000;7085000;0.1;2.3;-4.9;0;3848;4.09;0;24
3;3606270;7086228;Sotkamo;2101;19630302;1963;3;2;3605000;7085000;-7.1;-2;-14.6;0;3419;2.39;0;24
3;3606270;7086228;Sotkamo;2101;19630303;1963;3;3;3605000;7085000;-10.8;-7.9;-17.3;0;2915;2.13;0;24
3;3606270;7086228;Sotkamo;2101;19630304;1963;3;4;3605000;7085000;-5.8;-4.7;-11.1;0;1864;3.4;0;24
3;3606270;7086228;Sotkamo;2101;19630305;1963;3;5;3605000;7085000;-1.2;0.8;-4.6;0;2987;4.7;0;24
3;3606270;7086228;Sotkamo;2101;19630306;1963;3;6;3605000;7085000;-3.8;-1.1;-9.8;2;3099;4.24;0;26
3;3606270;7086228;Sotkamo;2101;19630307;1963;3;7;3605000;7085000;-3.7;-3.9;-6.3;1;1895;4.21;0;27
3;3606270;7086228;Sotkamo;2101;19630308;1963;3;8;3605000;7085000;-8.6;-3.8;-14.4;0;3525;2.65;0;27
3;3606270;7086228;Sotkamo;2101;19630309;1963;3;9;3605000;7085000;-15.1;-9.5;-21.7;0;5870;1.2;0;27
3;3606270;7086228;Sotkamo;2101;19630310;1963;3;10;3605000;7085000;-13.9;-9;-26.6;0;4894;1.68;0;27
3;3606270;7086228;Sotkamo;2101;19630311;1963;3;11;3605000;7085000;-9.5;-6.7;-14.7;0;5247;2.13;0;27
3;3606270;7086228;Sotkamo;2101;19630312;1963;3;12;3605000;7085000;-12.8;-6.5;-21.3;0;5547;1.64;0;27
3;3606270;7086228;Sotkamo;2101;19630313;1963;3;13;3605000;7085000;-15.3;-12.5;-19.6;0;6532;1.19;0;27
3;3606270;7086228;Sotkamo;2101;19630314;1963;3;14;3605000;7085000;-20.4;-11.4;-33.1;0;5511;1.08;0;27
3;3606270;7086228;Sotkamo;2101;19630315;1963;3;15;3605000;7085000;-15.7;-7.4;-29.7;0;4804;1.49;0;27
3;3606270;7086228;Sotkamo;2101;19630316;1963;3;16;3605000;7085000;-13.6;-5.8;-24.4;0;6184;1.61;0;27
3;3606270;7086228;Sotkamo;2101;19630317;1963;3;17;3605000;7085000;-19.7;-12.2;-30;0;7682;0.89;0;27
3;3606270;7086228;Sotkamo;2101;19630318;1963;3;18;3605000;7085000;-21.7;-11.1;-33.2;0;7707;0.75;0;27
3;3606270;7086228;Sotkamo;2101;19630319;1963;3;19;3605000;7085000;-21.7;-9.1;-34.8;0;7921;0.67;0;27
3;3606270;7086228;Sotkamo;2101;19630320;1963;3;20;3605000;7085000;-19.7;-8.8;-31;0;7423;0.84;0;27
3;3606270;7086228;Sotkamo;2101;19630321;1963;3;21;3605000;7085000;-17.1;-6.5;-29.9;0;8280;1.09;0;27
3;3606270;7086228;Sotkamo;2101;19630322;1963;3;22;3605000;7085000;-12.6;-7.4;-24.5;0;4736;1.95;0;27
3;3606270;7086228;Sotkamo;2101;19630323;1963;3;23;3605000;7085000;-11.2;-7.1;-17.7;0;7879;1.47;0;27
3;3606270;7086228;Sotkamo;2101;19630324;1963;3;24;3605000;7085000;-13.4;-10.7;-18.1;0;6623;1.67;0;27
3;3606270;7086228;Sotkamo;2101;19630325;1963;3;25;3605000;7085000;-14;-8.3;-21.6;0;9166;1.25;0;27
3;3606270;7086228;Sotkamo;2101;19630326;1963;3;26;3605000;7085000;-16.5;-7.3;-29.6;0;9142;1.11;0;27
3;3606270;7086228;Sotkamo;2101;19630327;1963;3;27;3605000;7085000;-16.2;-6.2;-28.5;0;9583;1.18;0;27
3;3606270;7086228;Sotkamo;2101;19630328;1963;3;28;3605000;7085000;-13.1;-4.8;-26.2;0;8324;1.55;0;27
3;3606270;7086228;Sotkamo;2101;19630329;1963;3;29;3605000;7085000;-9.1;-4;-15.7;0;7094;2.22;0;27
3;3606270;7086228;Sotkamo;2101;19630330;1963;3;30;3605000;7085000;-8.9;-3.9;-17.9;0;8612;2.06;0;27
3;3606270;7086228;Sotkamo;2101;19630331;1963;3;31;3605000;7085000;-8.6;-3.5;-19.6;0;9132;1.85;0;27
3;3606270;7086228;Sotkamo;2101;19630401;1963;4;1;3605000;7085000;-5.2;-1;-12.6;0;6972;2.64;0;27
3;3606270;7086228;Sotkamo;2101;19630402;1963;4;2;3605000;7085000;-2.2;1.8;-9.4;0;8366;2.7;0;27
3;3606270;7086228;Sotkamo;2101;19630403;1963;4;3;3605000;7085000;-1.9;-0.9;-6.1;1;4021;3.79;0;28
3;3606270;7086228;Sotkamo;2101;19630404;1963;4;4;3605000;7085000;-1.3;-0.1;-4.2;0;5459;3.83;0;28
3;3606270;7086228;Sotkamo;2101;19630405;1963;4;5;3605000;7085000;-5.4;0;-14.8;0;10380;2.75;0;28
3;3606270;7086228;Sotkamo;2101;19630406;1963;4;6;3605000;7085000;-0.9;2.9;-7.5;0;7819;3.65;0;28
3;3606270;7086228;Sotkamo;2101;19630407;1963;4;7;3605000;7085000;1.3;4.7;-7;0;7237;5.18;0;28
3;3606270;7086228;Sotkamo;2101;19630408;1963;4;8;3605000;7085000;1.6;3.3;-3.2;0;6913;4.68;0;28
3;3606270;7086228;Sotkamo;2101;19630409;1963;4;9;3605000;7085000;-2;2.3;-11.1;6;8862;4.31;0;34
3;3606270;7086228;Sotkamo;2101;19630410;1963;4;10;3605000;7085000;-2.2;0.7;-5;0;9795;4.01;0;34
3;3606270;7086228;Sotkamo;2101;19630411;1963;4;11;3605000;7085000;1.7;6.7;-8.9;0;11408;4.95;0;34
3;3606270;7086228;Sotkamo;2101;19630412;1963;4;12;3605000;7085000;3.6;3.9;0.1;0;3691;6.39;0;34
3;3606270;7086228;Sotkamo;2101;19630413;1963;4;13;3605000;7085000;3.9;7;-1.2;0;11990;5.07;0;34
3;3606270;7086228;Sotkamo;2101;19630414;1963;4;14;3605000;7085000;2.5;5.7;-2.6;0;5331;5.34;0;34
3;3606270;7086228;Sotkamo;2101;19630415;1963;4;15;3605000;7085000;3;7.4;-4.3;0;13818;4.23;0;34
3;3606270;7086228;Sotkamo;2101;19630416;1963;4;16;3605000;7085000;1.8;4;-3.8;4;11646;5.44;0;38
3;3606270;7086228;Sotkamo;2101;19630417;1963;4;17;3605000;7085000;1.8;2.4;-1;1;4347;6.08;0;39
3;3606270;7086228;Sotkamo;2101;19630418;1963;4;18;3605000;7085000;2.9;7.7;-5.5;1;12167;5.73;0;40
3;3606270;7086228;Sotkamo;2101;19630419;1963;4;19;3605000;7085000;4.1;5.2;1.1;0;5879;6.94;0;40
3;3606270;7086228;Sotkamo;2101;19630420;1963;4;20;3605000;7085000;4.8;6.2;0.7;5;3398;7.57;0;45
3;3606270;7086228;Sotkamo;2101;19630421;1963;4;21;3605000;7085000;2.2;5.4;-1;6;4448;6.52;0;51
3;3606270;7086228;Sotkamo;2101;19630422;1963;4;22;3605000;7085000;-2.3;-1;-4.4;0;7903;4.08;0;51
3;3606270;7086228;Sotkamo;2101;19630423;1963;4;23;3605000;7085000;-1.3;2.1;-7.6;0;10684;3.85;0;51
3;3606270;7086228;Sotkamo;2101;19630424;1963;4;24;3605000;7085000;0.2;2.5;-4.8;0;9344;4.07;0;51
3;3606270;7086228;Sotkamo;2101;19630425;1963;4;25;3605000;7085000;1.8;2.4;-0.5;0;4020;5.48;0;51
3;3606270;7086228;Sotkamo;2101;19630426;1963;4;26;3605000;7085000;2.4;3.2;-0.4;1;5191;5.74;0;52
3;3606270;7086228;Sotkamo;2101;19630427;1963;4;27;3605000;7085000;5.9;9.7;0.2;0;15630;5.85;0;52
3;3606270;7086228;Sotkamo;2101;19630428;1963;4;28;3605000;7085000;7.8;12.6;-2.1;0;11213;6.46;1.8;52
3;3606270;7086228;Sotkamo;2101;19630429;1963;4;29;3605000;7085000;8.3;12.7;1.9;2;11170;6.54;4.1;54
3;3606270;7086228;Sotkamo;2101;19630430;1963;4;30;3605000;7085000;5.8;7.2;2.5;0;7212;7.37;4.1;54
3;3606270;7086228;Sotkamo;2101;19630501;1963;5;1;3605000;7085000;7.1;12.2;1.2;4;8951;7.94;5.2;58
3;3606270;7086228;Sotkamo;2101;19630502;1963;5;2;3605000;7085000;5.7;7.2;4;3;7188;8.06;5.2;61
3;3606270;7086228;Sotkamo;2101;19630503;1963;5;3;3605000;7085000;5.8;9.1;2.5;2;5125;7.71;5.2;63
3;3606270;7086228;Sotkamo;2101;19630504;1963;5;4;3605000;7085000;8.5;12.5;1.7;0;9206;6.9;7.7;63
3;3606270;7086228;Sotkamo;2101;19630505;1963;5;5;3605000;7085000;9.2;15.2;-2.2;0;15927;6.78;10.9;63
3;3606270;7086228;Sotkamo;2101;19630506;1963;5;6;3605000;7085000;12.5;18.1;3.2;0;13064;7.95;17.4;63
3;3606270;7086228;Sotkamo;2101;19630507;1963;5;7;3605000;7085000;10.4;15.3;3.8;5;6974;9.99;21.8;68
3;3606270;7086228;Sotkamo;2101;19630508;1963;5;8;3605000;7085000;8.9;14.9;-0.3;0;16778;5.99;24.7;68
3;3606270;7086228;Sotkamo;2101;19630509;1963;5;9;3605000;7085000;11.3;17.3;0.4;0;18692;6.22;30;68
3;3606270;7086228;Sotkamo;2101;19630510;1963;5;10;3605000;7085000;12.8;20.8;-1;0;18820;6.7;36.8;68
3;3606270;7086228;Sotkamo;2101;19630511;1963;5;11;3605000;7085000;13.9;21.5;0.9;0;18823;7.78;44.7;68
3;3606270;7086228;Sotkamo;2101;19630512;1963;5;12;3605000;7085000;15.9;22.7;7.2;2;15401;10.79;54.6;70
3;3606270;7086228;Sotkamo;2101;19630513;1963;5;13;3605000;7085000;10.8;15.9;7.3;6;13232;10.72;59.4;76
3;3606270;7086228;Sotkamo;2101;19630514;1963;5;14;3605000;7085000;11.5;17.5;1;0;16157;8.62;64.9;76
3;3606270;7086228;Sotkamo;2101;19630515;1963;5;15;3605000;7085000;14.4;20.4;1.1;0;15946;9.2;73.3;76
3;3606270;7086228;Sotkamo;2101;19630516;1963;5;16;3605000;7085000;14.5;20.8;7.2;3;13518;11.42;81.8;79
3;3606270;7086228;Sotkamo;2101;19630517;1963;5;17;3605000;7085000;13.2;18.4;6.1;0;16784;8.61;89;79
3;3606270;7086228;Sotkamo;2101;19630518;1963;5;18;3605000;7085000;12;17.3;3.2;0;11060;10.04;95;79
3;3606270;7086228;Sotkamo;2101;19630519;1963;5;19;3605000;7085000;13.3;16.9;7.9;0;13222;9.43;102.3;79
3;3606270;7086228;Sotkamo;2101;19630520;1963;5;20;3605000;7085000;13.3;18.4;3.2;0;13711;8.01;109.6;79
3;3606270;7086228;Sotkamo;2101;19630521;1963;5;21;3605000;7085000;12.3;15.7;7.4;0;12730;8.53;115.9;79
3;3606270;7086228;Sotkamo;2101;19630522;1963;5;22;3605000;7085000;12.3;17.4;0.7;0;19315;7.76;122.2;79
3;3606270;7086228;Sotkamo;2101;19630523;1963;5;23;3605000;7085000;16.1;22.3;8.2;3;14358;11.81;132.3;82
3;3606270;7086228;Sotkamo;2101;19630524;1963;5;24;3605000;7085000;15.3;19.1;8.3;3;14522;10.77;141.6;85
3;3606270;7086228;Sotkamo;2101;19630525;1963;5;25;3605000;7085000;13.9;16.8;9.7;0;17211;10.68;149.5;85
3;3606270;7086228;Sotkamo;2101;19630526;1963;5;26;3605000;7085000;13.2;18.6;3;0;18252;9.03;156.7;85
3;3606270;7086228;Sotkamo;2101;19630527;1963;5;27;3605000;7085000;15.8;21.2;2.4;0;20887;8.48;166.5;85
3;3606270;7086228;Sotkamo;2101;19630528;1963;5;28;3605000;7085000;18.9;25.4;5.3;1;18854;11.8;179.4;86
3;3606270;7086228;Sotkamo;2101;19630529;1963;5;29;3605000;7085000;17;22.2;10.7;4;18073;12.59;190.4;90
3;3606270;7086228;Sotkamo;2101;19630530;1963;5;30;3605000;7085000;12.3;16.9;6.5;1;9275;11.39;196.7;91
3;3606270;7086228;Sotkamo;2101;19630531;1963;5;31;3605000;7085000;10.1;12.1;7.3;0;15119;7.99;200.8;91
3;3606270;7086228;Sotkamo;2101;19630601;1963;6;1;3605000;7085000;10.6;14.6;1.6;0;13769;7.43;205.4;91
3;3606270;7086228;Sotkamo;2101;19630602;1963;6;2;3605000;7085000;12.5;17;2.7;0;16577;7.91;211.9;91
3;3606270;7086228;Sotkamo;2101;19630603;1963;6;3;3605000;7085000;14.2;20.1;3.4;0;18162;9.15;220.1;91
3;3606270;7086228;Sotkamo;2101;19630604;1963;6;4;3605000;7085000;12.8;17.7;3.3;0;17128;9.48;226.9;91
3;3606270;7086228;Sotkamo;2101;19630605;1963;6;5;3605000;7085000;14.5;20.3;1.8;0;20004;9.15;235.4;91
3;3606270;7086228;Sotkamo;2101;19630606;1963;6;6;3605000;7085000;14.1;17.4;10.6;0;14548;8.88;243.5;91
3;3606270;7086228;Sotkamo;2101;19630607;1963;6;7;3605000;7085000;10.6;14.1;3.7;0;14262;6.73;248.1;91
3;3606270;7086228;Sotkamo;2101;19630608;1963;6;8;3605000;7085000;10;12;5.8;0;13551;6.44;252.1;91
3;3606270;7086228;Sotkamo;2101;19630609;1963;6;9;3605000;7085000;9.9;14.3;-0.2;0;17656;6.59;256;91
3;3606270;7086228;Sotkamo;2101;19630610;1963;6;10;3605000;7085000;12.7;18.4;5.1;2;16230;8.18;262.7;93
3;3606270;7086228;Sotkamo;2101;19630611;1963;6;11;3605000;7085000;10.5;13.3;4.7;1;17142;6.24;267.2;94
3;3606270;7086228;Sotkamo;2101;19630612;1963;6;12;3605000;7085000;9;12.1;4.7;8;10670;8.9;270.2;102
3;3606270;7086228;Sotkamo;2101;19630613;1963;6;13;3605000;7085000;6.7;9.4;3.3;2;12614;7.72;270.9;104
3;3606270;7086228;Sotkamo;2101;19630614;1963;6;14;3605000;7085000;4.9;7.5;2;1;10648;7.23;270.9;105
3;3606270;7086228;Sotkamo;2101;19630615;1963;6;15;3605000;7085000;6.4;10.2;2.5;3;10914;7.81;271.3;108
3;3606270;7086228;Sotkamo;2101;19630616;1963;6;16;3605000;7085000;8.6;12.1;1.2;4;12088;7.56;273.9;112
3;3606270;7086228;Sotkamo;2101;19630617;1963;6;17;3605000;7085000;9.3;12.3;4.7;1;13313;8.34;277.2;113
3;3606270;7086228;Sotkamo;2101;19630618;1963;6;18;3605000;7085000;11;14.2;4.1;0;13985;7.38;282.2;113
3;3606270;7086228;Sotkamo;2101;19630619;1963;6;19;3605000;7085000;12.2;14.4;5.5;0;12999;9.91;288.4;113
3;3606270;7086228;Sotkamo;2101;19630620;1963;6;20;3605000;7085000;15.5;19.8;9;0;12188;10.01;297.9;113
3;3606270;7086228;Sotkamo;2101;19630621;1963;6;21;3605000;7085000;11.7;16.5;8.2;4;6467;10.62;303.6;117
3;3606270;7086228;Sotkamo;2101;19630622;1963;6;22;3605000;7085000;10.2;13.3;6.1;0;8891;9.23;307.8;117
3;3606270;7086228;Sotkamo;2101;19630623;1963;6;23;3605000;7085000;10.8;16.8;0.8;0;15970;8.82;312.6;117
3;3606270;7086228;Sotkamo;2101;19630624;1963;6;24;3605000;7085000;15;19.9;4.6;0;15369;9.38;321.6;117
3;3606270;7086228;Sotkamo;2101;19630625;1963;6;25;3605000;7085000;16.9;21.1;8.2;0;13685;10.52;332.5;117
3;3606270;7086228;Sotkamo;2101;19630626;1963;6;26;3605000;7085000;15.8;21;7.2;0;16045;11.16;342.3;117
3;3606270;7086228;Sotkamo;2101;19630627;1963;6;27;3605000;7085000;20.6;25.9;9.7;1;16797;12.34;356.9;118
3;3606270;7086228;Sotkamo;2101;19630628;1963;6;28;3605000;7085000;15.4;21.7;13.3;6;11356;14.09;366.3;124
3;3606270;7086228;Sotkamo;2101;19630629;1963;6;29;3605000;7085000;19.8;24.8;14.2;7;13598;17.06;380.1;131
3;3606270;7086228;Sotkamo;2101;19630630;1963;6;30;3605000;7085000;20.4;25.9;14.6;0;14218;14.28;394.5;131
3;3606270;7086228;Sotkamo;2101;19630701;1963;7;1;3605000;7085000;12.4;19.8;8.6;0;19973;7.64;400.9;131
3;3606270;7086228;Sotkamo;2101;19630702;1963;7;2;3605000;7085000;14.4;20.1;1.9;0;19382;8.48;409.3;131
3;3606270;7086228;Sotkamo;2101;19630703;1963;7;3;3605000;7085000;13.6;16.7;10.5;0;11780;10.26;416.9;131
3;3606270;7086228;Sotkamo;2101;19630704;1963;7;4;3605000;7085000;13.7;19.2;3.4;0;13899;9.69;424.6;131
3;3606270;7086228;Sotkamo;2101;19630705;1963;7;5;3605000;7085000;13.3;17.1;6;0;18604;7.78;431.9;131
3;3606270;7086228;Sotkamo;2101;19630706;1963;7;6;3605000;7085000;11.7;15;6;0;11359;9.05;437.6;131
3;3606270;7086228;Sotkamo;2101;19630707;1963;7;7;3605000;7085000;13.7;17.9;5.2;0;19686;7.97;445.3;131
3;3606270;7086228;Sotkamo;2101;19630708;1963;7;8;3605000;7085000;11.5;16.4;3.7;4;13507;10.11;450.8;135
3;3606270;7086228;Sotkamo;2101;19630709;1963;7;9;3605000;7085000;13.5;19;3.5;0;12528;10.78;458.3;135
3;3606270;7086228;Sotkamo;2101;19630710;1963;7;10;3605000;7085000;15;20.3;6.2;2;15581;11.89;467.3;137
3;3606270;7086228;Sotkamo;2101;19630711;1963;7;11;3605000;7085000;15.1;19;9.6;5;12455;13.24;476.4;142
3;3606270;7086228;Sotkamo;2101;19630712;1963;7;12;3605000;7085000;14.6;19.4;7.3;5;14284;13.8;485;147
3;3606270;7086228;Sotkamo;2101;19630713;1963;7;13;3605000;7085000;13.8;18.1;8.1;1;12925;11.37;492.8;148
3;3606270;7086228;Sotkamo;2101;19630714;1963;7;14;3605000;7085000;15;19.1;8.3;1;15406;9.98;501.8;149
3;3606270;7086228;Sotkamo;2101;19630715;1963;7;15;3605000;7085000;15.5;19.6;9.5;0;13499;12.7;511.3;149
3;3606270;7086228;Sotkamo;2101;19630716;1963;7;16;3605000;7085000;17;21.3;8.1;0;10561;14.06;522.3;149
3;3606270;7086228;Sotkamo;2101;19630717;1963;7;17;3605000;7085000;16.6;18.9;14;6;9848;15.76;532.9;155
3;3606270;7086228;Sotkamo;2101;19630718;1963;7;18;3605000;7085000;17.4;20.5;14.1;0;9431;13.99;544.3;155
3;3606270;7086228;Sotkamo;2101;19630719;1963;7;19;3605000;7085000;17.9;22;9.9;0;16692;11.85;556.2;155
3;3606270;7086228;Sotkamo;2101;19630720;1963;7;20;3605000;7085000;18.7;23.1;7.8;2;18930;11.9;568.9;157
3;3606270;7086228;Sotkamo;2101;19630721;1963;7;21;3605000;7085000;15.4;19.6;11.2;8;6902;13.53;578.3;165
3;3606270;7086228;Sotkamo;2101;19630722;1963;7;22;3605000;7085000;11.4;11.7;8.9;4;10049;11.5;583.7;169
3;3606270;7086228;Sotkamo;2101;19630723;1963;7;23;3605000;7085000;15.8;21.2;7.9;0;19360;10.81;593.5;169
3;3606270;7086228;Sotkamo;2101;19630724;1963;7;24;3605000;7085000;18.5;22.3;11.9;0;14133;12.36;606;169
3;3606270;7086228;Sotkamo;2101;19630725;1963;7;25;3605000;7085000;17.9;21.5;9.9;0;10084;15.11;617.9;169
3;3606270;7086228;Sotkamo;2101;19630726;1963;7;26;3605000;7085000;20.6;23.2;15.9;0;15636;15.8;632.5;169
3;3606270;7086228;Sotkamo;2101;19630727;1963;7;27;3605000;7085000;16.2;20.6;8.3;0;15505;10.12;642.7;169
3;3606270;7086228;Sotkamo;2101;19630728;1963;7;28;3605000;7085000;15.4;19.7;7.2;0;18504;8.55;652.1;169
3;3606270;7086228;Sotkamo;2101;19630729;1963;7;29;3605000;7085000;15.6;21.9;4;0;17759;8.85;661.7;169
3;3606270;7086228;Sotkamo;2101;19630730;1963;7;30;3605000;7085000;18.4;24.9;6.8;0;18514;11.15;674.1;169
3;3606270;7086228;Sotkamo;2101;19630731;1963;7;31;3605000;7085000;20;27.2;6.6;0;18099;13.32;688.1;169
3;3606270;7086228;Sotkamo;2101;19630801;1963;8;1;3605000;7085000;21.6;28.8;9;0;17903;13.69;703.7;169
3;3606270;7086228;Sotkamo;2101;19630802;1963;8;2;3605000;7085000;23.4;29.5;12.6;0;17107;16.11;721.1;169
3;3606270;7086228;Sotkamo;2101;19630803;1963;8;3;3605000;7085000;21.8;27.1;14.8;5;13930;17.45;736.9;174
3;3606270;7086228;Sotkamo;2101;19630804;1963;8;4;3605000;7085000;16.3;20.8;11.6;0;7039;13.72;747.2;174
3;3606270;7086228;Sotkamo;2101;19630805;1963;8;5;3605000;7085000;12.3;15.9;8.6;0;14857;8.43;753.5;174
3;3606270;7086228;Sotkamo;2101;19630806;1963;8;6;3605000;7085000;12.9;19.9;0.4;0;15240;8.04;760.4;174
3;3606270;7086228;Sotkamo;2101;19630807;1963;8;7;3605000;7085000;15.1;21.3;3.7;0;12235;10.02;769.5;174
3;3606270;7086228;Sotkamo;2101;19630808;1963;8;8;3605000;7085000;16.9;23.5;6.1;0;13120;11.22;780.4;174
3;3606270;7086228;Sotkamo;2101;19630809;1963;8;9;3605000;7085000;17.3;23.4;6.9;0;11046;12.36;791.7;174
3;3606270;7086228;Sotkamo;2101;19630810;1963;8;10;3605000;7085000;12.3;15.6;9.3;15;5875;12.16;798;189
3;3606270;7086228;Sotkamo;2101;19630811;1963;8;11;3605000;7085000;10.5;12.1;7.4;6;6614;11.52;802.5;195
3;3606270;7086228;Sotkamo;2101;19630812;1963;8;12;3605000;7085000;15;17.8;11.5;0;7605;13.08;811.5;195
3;3606270;7086228;Sotkamo;2101;19630813;1963;8;13;3605000;7085000;11.7;13.4;9.3;0;7024;10.63;817.2;195
3;3606270;7086228;Sotkamo;2101;19630814;1963;8;14;3605000;7085000;12.1;15.4;7.7;1;7699;10.68;823.3;196
3;3606270;7086228;Sotkamo;2101;19630815;1963;8;15;3605000;7085000;12.8;15.8;8.6;0;5849;11.02;830.1;196
3;3606270;7086228;Sotkamo;2101;19630816;1963;8;16;3605000;7085000;13.5;17.1;9.2;0;9284;10.87;837.6;196
3;3606270;7086228;Sotkamo;2101;19630817;1963;8;17;3605000;7085000;11.8;14.1;5.4;0;7307;10.78;843.4;196
3;3606270;7086228;Sotkamo;2101;19630818;1963;8;18;3605000;7085000;12.1;15.5;8.6;0;6681;10.89;849.5;196
3;3606270;7086228;Sotkamo;2101;19630819;1963;8;19;3605000;7085000;14;19.8;3.8;0;14312;11.05;857.5;196
3;3606270;7086228;Sotkamo;2101;19630820;1963;8;20;3605000;7085000;13.8;17;8.2;5;8544;12.31;865.3;201
3;3606270;7086228;Sotkamo;2101;19630821;1963;8;21;3605000;7085000;15.4;18;12;4;7723;14.3;874.7;205
3;3606270;7086228;Sotkamo;2101;19630822;1963;8;22;3605000;7085000;15.7;18.1;12.1;0;7628;13.86;884.4;205
3;3606270;7086228;Sotkamo;2101;19630823;1963;8;23;3605000;7085000;13.7;17.5;6.4;10;5897;14.25;892.1;215
3;3606270;7086228;Sotkamo;2101;19630824;1963;8;24;3605000;7085000;16.2;19.1;12.3;0;4154;14.59;902.3;215
3;3606270;7086228;Sotkamo;2101;19630825;1963;8;25;3605000;7085000;14;18.1;8.7;0;9212;13.21;910.3;215
3;3606270;7086228;Sotkamo;2101;19630826;1963;8;26;3605000;7085000;13.5;15.1;8.6;0;7957;13.19;917.8;215
3;3606270;7086228;Sotkamo;2101;19630827;1963;8;27;3605000;7085000;14.7;18.8;8.7;0;7626;13.76;926.5;215
3;3606270;7086228;Sotkamo;2101;19630828;1963;8;28;3605000;7085000;15.2;19.1;10.8;0;7474;13.95;935.7;215
3;3606270;7086228;Sotkamo;2101;19630829;1963;8;29;3605000;7085000;14.7;19;7.4;11;7288;13.39;944.4;226
3;3606270;7086228;Sotkamo;2101;19630830;1963;8;30;3605000;7085000;15.2;16.5;11;21;3361;15.22;953.6;247
3;3606270;7086228;Sotkamo;2101;19630831;1963;8;31;3605000;7085000;11.9;14.2;9.1;10;5387;12.86;959.5;257
3;3606270;7086228;Sotkamo;2101;19630901;1963;9;1;3605000;7085000;18.6;22;11.2;3;4620;14.77;972.1;260
3;3606270;7086228;Sotkamo;2101;19630902;1963;9;2;3605000;7085000;18.2;21.3;14.1;0;5606;14.42;984.3;260
3;3606270;7086228;Sotkamo;2101;19630903;1963;9;3;3605000;7085000;18.9;22.5;14.2;0;8280;16.65;997.2;260
3;3606270;7086228;Sotkamo;2101;19630904;1963;9;4;3605000;7085000;17.8;22.9;11;7;7053;17.17;1009;267
3;3606270;7086228;Sotkamo;2101;19630905;1963;9;5;3605000;7085000;15.7;18;10.8;5;5621;15.71;1018.7;272
3;3606270;7086228;Sotkamo;2101;19630906;1963;9;6;3605000;7085000;13.6;18.1;6.3;3;9054;12.22;1026.3;275
3;3606270;7086228;Sotkamo;2101;19630907;1963;9;7;3605000;7085000;14.5;15.9;11.7;15;2707;13.98;1034.8;290
